n,actual_n,k,seed,num_edges,algorithm,time,success,timed_out,modularity,optimal,error,graph_type,xi,timestamp
40,40,2,9,71,bnb_c_pruned,0.007292032241821289,True,False,0.401011704026979,True,,abcd,0.1,2026-02-07T11:46:20.776069
40,40,2,9,71,pyomo_cplex,0.16712307929992676,True,False,0.40101170402697806,True,,abcd,0.1,2026-02-07T11:46:21.410294
40,40,2,9,71,bnb_py,0.13205289840698242,True,False,0.4010117040269788,True,,abcd,0.1,2026-02-07T11:46:22.010664
40,40,2,9,71,leiden_c_x100,0.005370140075683594,True,False,0.401011704026979,True,,abcd,0.1,2026-02-07T11:46:22.483724
40,40,2,10,71,gurobi,0.4716808795928955,True,False,0.4014084507042255,True,,abcd,0.1,2026-02-07T11:46:23.423708
40,40,2,10,71,bnb_c_seq,0.006405830383300781,True,False,0.401408450704225,True,,abcd,0.1,2026-02-07T11:46:23.908486
40,40,2,10,71,bnb_c,0.0069386959075927734,True,False,0.401408450704225,True,,abcd,0.1,2026-02-07T11:46:24.382844
40,40,2,10,71,bnb_c_pruned,0.007030010223388672,True,False,0.401408450704225,True,,abcd,0.1,2026-02-07T11:46:24.857032
40,40,2,10,71,pyomo_cplex,0.27553462982177734,True,False,0.4014084507042254,True,,abcd,0.1,2026-02-07T11:46:25.600618
40,40,2,10,71,bnb_py,0.12509679794311523,True,False,0.4014084507042254,True,,abcd,0.1,2026-02-07T11:46:26.198286
40,40,2,10,71,leiden_c_x100,0.005329132080078125,True,False,0.382463796865701,False,,abcd,0.1,2026-02-07T11:46:26.675041
40,40,2,11,64,gurobi,0.37594079971313477,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:27.520046
40,40,2,11,64,bnb_c_seq,0.005918025970458984,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:28.002423
40,40,2,11,64,bnb_c,0.0071620941162109375,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:28.477819
40,40,2,11,64,bnb_c_pruned,0.007009029388427734,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:28.948736
40,40,2,11,64,pyomo_cplex,0.24260306358337402,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:29.658058
40,40,2,11,64,bnb_py,0.13612604141235352,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:30.264310
40,40,2,11,64,leiden_c_x100,0.005155086517333984,True,False,0.40966796875,True,,abcd,0.1,2026-02-07T11:46:30.738893
40,40,2,12,69,gurobi,0.15300416946411133,True,False,0.4700693131695012,True,,abcd,0.1,2026-02-07T11:46:31.360950
40,40,2,12,69,bnb_c_seq,0.005697965621948242,True,False,0.470069313169502,True,,abcd,0.1,2026-02-07T11:46:31.843083
40,40,2,12,69,bnb_c,0.0070438385009765625,True,False,0.470069313169502,True,,abcd,0.1,2026-02-07T11:46:32.318807
40,40,2,12,69,bnb_c_pruned,0.006722688674926758,True,False,0.470069313169502,True,,abcd,0.1,2026-02-07T11:46:32.790916
40,40,2,12,69,pyomo_cplex,0.24185395240783691,True,False,0.47006931316950423,True,,abcd,0.1,2026-02-07T11:46:33.500874
40,40,2,12,69,bnb_py,0.09705185890197754,True,False,0.47006931316950223,True,,abcd,0.1,2026-02-07T11:46:34.066990
40,40,2,12,69,leiden_c_x100,0.005233049392700195,True,False,0.470069313169502,True,,abcd,0.1,2026-02-07T11:46:34.543535
40,40,2,13,62,gurobi,0.3388071060180664,True,False,0.3900884495317374,True,,abcd,0.1,2026-02-07T11:46:35.352377
40,40,2,13,62,bnb_c_seq,0.008095264434814453,True,False,0.390088449531738,True,,abcd,0.1,2026-02-07T11:46:35.837043
40,40,2,13,62,bnb_c,0.007996082305908203,True,False,0.390088449531738,True,,abcd,0.1,2026-02-07T11:46:36.314090
40,40,2,13,62,bnb_c_pruned,0.007670164108276367,True,False,0.390088449531738,True,,abcd,0.1,2026-02-07T11:46:36.786936
40,40,2,13,62,pyomo_cplex,0.22555088996887207,True,False,0.390088449531738,True,,abcd,0.1,2026-02-07T11:46:37.480746
40,40,2,13,62,bnb_py,0.16993308067321777,True,False,0.39008844953173777,True,,abcd,0.1,2026-02-07T11:46:38.123298
40,40,2,13,62,leiden_c_x100,0.005244016647338867,True,False,0.306451612903226,False,,abcd,0.1,2026-02-07T11:46:38.599427
40,40,2,14,66,gurobi,0.5826780796051025,True,False,0.3846418732782367,True,,abcd,0.1,2026-02-07T11:46:39.652471
40,40,2,14,66,bnb_c_seq,0.006021022796630859,True,False,0.384641873278237,True,,abcd,0.1,2026-02-07T11:46:40.140894
40,40,2,14,66,bnb_c,0.007476091384887695,True,False,0.384641873278237,True,,abcd,0.1,2026-02-07T11:46:40.618291
40,40,2,14,66,bnb_c_pruned,0.008108854293823242,True,False,0.384641873278237,True,,abcd,0.1,2026-02-07T11:46:41.096320
40,40,2,14,66,pyomo_cplex,0.2971992492675781,True,False,0.3846418732782364,True,,abcd,0.1,2026-02-07T11:46:41.861419
40,40,2,14,66,bnb_py,0.19554400444030762,True,False,0.38464187327823696,True,,abcd,0.1,2026-02-07T11:46:42.530601
40,40,2,14,66,leiden_c_x100,0.005254983901977539,True,False,0.380050505050505,False,,abcd,0.1,2026-02-07T11:46:43.008301
40,40,2,15,65,gurobi,0.5199651718139648,True,False,0.37680473372781076,True,,abcd,0.1,2026-02-07T11:46:44.000924
40,40,2,15,65,bnb_c_seq,0.006744861602783203,True,False,0.376804733727811,True,,abcd,0.1,2026-02-07T11:46:44.486030
40,40,2,15,65,bnb_c,0.00758814811706543,True,False,0.376804733727811,True,,abcd,0.1,2026-02-07T11:46:44.960024
40,40,2,15,65,bnb_c_pruned,0.007594108581542969,True,False,0.376804733727811,True,,abcd,0.1,2026-02-07T11:46:45.435697
40,40,2,15,65,pyomo_cplex,0.3150169849395752,True,False,0.37680473372781115,True,,abcd,0.1,2026-02-07T11:46:46.220213
40,40,2,15,65,bnb_py,0.20902109146118164,True,False,0.3768047337278107,True,,abcd,0.1,2026-02-07T11:46:46.902260
40,40,2,15,65,leiden_c_x100,0.005292177200317383,True,False,0.355502958579882,False,,abcd,0.1,2026-02-07T11:46:47.377368
40,40,2,16,76,gurobi,0.7194218635559082,True,False,0.35517659279778374,True,,abcd,0.1,2026-02-07T11:46:48.579139
40,40,2,16,76,bnb_c_seq,0.006834983825683594,True,False,0.355176592797784,True,,abcd,0.1,2026-02-07T11:46:49.073928
40,40,2,16,76,bnb_c,0.007751941680908203,True,False,0.355176592797784,True,,abcd,0.1,2026-02-07T11:46:49.552076
40,40,2,16,76,bnb_c_pruned,0.0073070526123046875,True,False,0.355176592797784,True,,abcd,0.1,2026-02-07T11:46:50.026268
40,40,2,16,76,pyomo_cplex,0.27839112281799316,True,False,0.35517659279778424,True,,abcd,0.1,2026-02-07T11:46:50.774566
40,40,2,16,76,bnb_py,0.18572473526000977,True,False,0.355176592797784,True,,abcd,0.1,2026-02-07T11:46:51.433502
40,40,2,16,76,leiden_c_x100,0.005133867263793945,True,False,0.32470567867036,False,,abcd,0.1,2026-02-07T11:46:51.908376
40,40,2,17,66,gurobi,0.33808398246765137,True,False,0.42378328741965027,True,,abcd,0.1,2026-02-07T11:46:52.719581
40,40,2,17,66,bnb_c_seq,0.0064661502838134766,True,False,0.423783287419651,True,,abcd,0.1,2026-02-07T11:46:53.205660
40,40,2,17,66,bnb_c,0.007014751434326172,True,False,0.423783287419651,True,,abcd,0.1,2026-02-07T11:46:53.682898
40,40,2,17,66,bnb_c_pruned,0.007461071014404297,True,False,0.423783287419651,True,,abcd,0.1,2026-02-07T11:46:54.158986
40,40,2,17,66,pyomo_cplex,0.23607873916625977,True,False,0.4237832874196497,True,,abcd,0.1,2026-02-07T11:46:54.868789
40,40,2,17,66,bnb_py,0.12416291236877441,True,False,0.4237832874196511,True,,abcd,0.1,2026-02-07T11:46:55.467805
40,40,2,17,66,leiden_c_x100,0.005638837814331055,True,False,0.423783287419651,True,,abcd,0.1,2026-02-07T11:46:55.947110
40,36,2,18,60,gurobi,0.24306893348693848,True,False,0.3765277777777786,True,,abcd,0.1,2026-02-07T11:46:56.663292
40,36,2,18,60,bnb_c_seq,0.00703120231628418,True,False,0.376527777777778,True,,abcd,0.1,2026-02-07T11:46:57.164942
40,36,2,18,60,bnb_c,0.007296085357666016,True,False,0.376527777777778,True,,abcd,0.1,2026-02-07T11:46:57.646714
40,36,2,18,60,bnb_c_pruned,0.0069119930267333984,True,False,0.376527777777778,True,,abcd,0.1,2026-02-07T11:46:58.123164
40,36,2,18,60,pyomo_cplex,0.14878106117248535,True,False,0.3765277777777777,True,,abcd,0.1,2026-02-07T11:46:58.742579
40,36,2,18,60,bnb_py,0.08595800399780273,True,False,0.37652777777777774,True,,abcd,0.1,2026-02-07T11:46:59.301105
40,36,2,18,60,leiden_c_x100,0.005688905715942383,True,False,0.366527777777778,False,,abcd,0.1,2026-02-07T11:46:59.781002
40,40,2,19,66,gurobi,0.5893268585205078,True,False,0.40495867768595034,True,,abcd,0.1,2026-02-07T11:47:00.840752
40,40,2,19,66,bnb_c_seq,0.006018877029418945,True,False,0.40495867768595,True,,abcd,0.1,2026-02-07T11:47:01.329179
40,40,2,19,66,bnb_c,0.0072939395904541016,True,False,0.40495867768595,True,,abcd,0.1,2026-02-07T11:47:01.808436
40,40,2,19,66,bnb_c_pruned,0.007417201995849609,True,False,0.40495867768595,True,,abcd,0.1,2026-02-07T11:47:02.291024
40,40,2,19,66,pyomo_cplex,0.30962491035461426,True,False,0.40495867768594934,True,,abcd,0.1,2026-02-07T11:47:03.078213
40,40,2,19,66,bnb_py,0.12772202491760254,True,False,0.4049586776859505,True,,abcd,0.1,2026-02-07T11:47:03.685523
40,40,2,19,66,leiden_c_x100,0.005897998809814453,True,False,0.313934802571166,False,,abcd,0.1,2026-02-07T11:47:04.167181
60,60,2,0,109,gurobi,0.02837514877319336,True,False,0.42976180456190727,True,,abcd,0.1,2026-02-07T11:47:04.672677
60,60,2,0,109,bnb_c_seq,0.007079124450683594,True,False,0.429761804561906,True,,abcd,0.1,2026-02-07T11:47:05.161477
60,60,2,0,109,bnb_c,0.007691860198974609,True,False,0.429761804561906,True,,abcd,0.1,2026-02-07T11:47:05.640204
60,60,2,0,109,bnb_c_pruned,0.007880926132202148,True,False,0.429761804561906,True,,abcd,0.1,2026-02-07T11:47:06.122780
60,60,2,0,109,pyomo_cplex,0.8534798622131348,True,False,0.42976180456190577,True,,abcd,0.1,2026-02-07T11:47:07.448453
60,60,2,0,109,bnb_py,0.24387001991271973,True,False,0.4297618045619055,True,,abcd,0.1,2026-02-07T11:47:08.172726
60,60,2,0,109,leiden_c_x100,0.006454944610595703,True,False,0.381238952950088,False,,abcd,0.1,2026-02-07T11:47:08.653185
60,60,2,1,101,gurobi,0.03161287307739258,True,False,0.4434369179492226,True,,abcd,0.1,2026-02-07T11:47:09.161226
60,60,2,1,101,bnb_c_seq,0.00667119026184082,True,False,0.443436917949221,True,,abcd,0.1,2026-02-07T11:47:09.646366
60,60,2,1,101,bnb_c,0.008968830108642578,True,False,0.443436917949221,True,,abcd,0.1,2026-02-07T11:47:10.133120
60,60,2,1,101,bnb_c_pruned,0.00786280632019043,True,False,0.443436917949221,True,,abcd,0.1,2026-02-07T11:47:10.613884
60,60,2,1,101,pyomo_cplex,1.5599958896636963,True,False,0.44343691794922,True,,abcd,0.1,2026-02-07T11:47:12.650677
60,60,2,1,101,bnb_py,0.2943878173828125,True,False,0.4434369179492207,True,,abcd,0.1,2026-02-07T11:47:13.426182
60,60,2,1,101,leiden_c_x100,0.005906105041503906,True,False,0.420154886775806,False,,abcd,0.1,2026-02-07T11:47:13.908554
60,60,2,2,118,gurobi,0.040003061294555664,True,False,0.41511060040218223,True,,abcd,0.1,2026-02-07T11:47:14.424872
60,60,2,2,118,bnb_c_seq,0.007914066314697266,True,False,0.415110600402183,True,,abcd,0.1,2026-02-07T11:47:14.913093
60,60,2,2,118,bnb_c,0.007537126541137695,True,False,0.415110600402183,True,,abcd,0.1,2026-02-07T11:47:15.397728
60,60,2,2,118,bnb_c_pruned,0.008691787719726562,True,False,0.415110600402183,True,,abcd,0.1,2026-02-07T11:47:15.893046
60,60,2,2,118,pyomo_cplex,1.9162111282348633,True,False,0.4151106004021833,True,,abcd,0.1,2026-02-07T11:47:18.287245
60,60,2,2,118,bnb_py,0.3529641628265381,True,False,0.4151106004021833,True,,abcd,0.1,2026-02-07T11:47:19.125447
60,60,2,2,118,leiden_c_x100,0.005919933319091797,True,False,0.36397586900316,False,,abcd,0.1,2026-02-07T11:47:19.610290
60,60,2,3,106,gurobi,0.026002168655395508,True,False,0.4426842292630852,True,,abcd,0.1,2026-02-07T11:47:20.112798
60,60,2,3,106,bnb_c_seq,0.006628751754760742,True,False,0.442684229263083,True,,abcd,0.1,2026-02-07T11:47:20.603997
60,60,2,3,106,bnb_c,0.008196830749511719,True,False,0.442684229263083,True,,abcd,0.1,2026-02-07T11:47:21.088544
60,60,2,3,106,bnb_c_pruned,0.008046150207519531,True,False,0.442684229263083,True,,abcd,0.1,2026-02-07T11:47:21.570979
60,60,2,3,106,pyomo_cplex,1.3246140480041504,True,False,0.44268422926308293,True,,abcd,0.1,2026-02-07T11:47:23.374978
60,60,2,3,106,bnb_py,0.25015974044799805,True,False,0.44268422926308293,True,,abcd,0.1,2026-02-07T11:47:24.116279
60,60,2,3,106,leiden_c_x100,0.005887031555175781,True,False,0.415049839800641,False,,abcd,0.1,2026-02-07T11:47:24.600921
60,60,2,4,109,gurobi,0.05034184455871582,True,False,0.42151334062789364,True,,abcd,0.1,2026-02-07T11:47:25.128222
60,60,2,4,109,bnb_c_seq,0.006811857223510742,True,False,0.421513340627893,True,,abcd,0.1,2026-02-07T11:47:25.621139
60,60,2,4,109,bnb_c,0.008605241775512695,True,False,0.421513340627893,True,,abcd,0.1,2026-02-07T11:47:26.104844
60,60,2,4,109,bnb_c_pruned,0.007943153381347656,True,False,0.421513340627893,True,,abcd,0.1,2026-02-07T11:47:26.589481
60,60,2,4,109,pyomo_cplex,2.011798858642578,True,False,0.4215133406278936,True,,abcd,0.1,2026-02-07T11:47:29.078012
60,60,2,4,109,bnb_py,0.28990602493286133,True,False,0.4215133406278933,True,,abcd,0.1,2026-02-07T11:47:29.851978
60,60,2,4,109,leiden_c_x100,0.005563259124755859,True,False,0.421513340627893,True,,abcd,0.1,2026-02-07T11:47:30.339600
60,60,2,5,107,gurobi,0.03255200386047363,True,False,0.44283343523451313,True,,abcd,0.1,2026-02-07T11:47:30.852722
60,60,2,5,107,bnb_c_seq,0.0067331790924072266,True,False,0.442833435234518,True,,abcd,0.1,2026-02-07T11:47:31.344167
60,60,2,5,107,bnb_c,0.007957935333251953,True,False,0.442833435234518,True,,abcd,0.1,2026-02-07T11:47:31.830083
60,60,2,5,107,bnb_c_pruned,0.007544755935668945,True,False,0.442833435234518,True,,abcd,0.1,2026-02-07T11:47:32.315045
60,60,2,5,107,pyomo_cplex,2.1987950801849365,True,False,0.4428334352345233,True,,abcd,0.1,2026-02-07T11:47:34.992756
60,60,2,5,107,bnb_py,0.2532937526702881,True,False,0.44283343523451835,True,,abcd,0.1,2026-02-07T11:47:35.743634
60,60,2,5,107,leiden_c_x100,0.00534510612487793,True,False,0.339942353043934,False,,abcd,0.1,2026-02-07T11:47:36.234218
60,60,2,6,119,gurobi,0.07929396629333496,True,False,0.3721488595438183,True,,abcd,0.1,2026-02-07T11:47:36.799762
60,60,2,6,119,bnb_c_seq,0.013145208358764648,True,False,0.372148859543818,True,,abcd,0.1,2026-02-07T11:47:37.302542
60,60,2,6,119,bnb_c,0.010520219802856445,True,False,0.372148859543818,True,,abcd,0.1,2026-02-07T11:47:37.794659
60,60,2,6,119,bnb_c_pruned,0.011256217956542969,True,False,0.372148859543818,True,,abcd,0.1,2026-02-07T11:47:38.285413
60,60,2,6,119,pyomo_cplex,2.0891897678375244,True,False,0.37214885954381577,True,,abcd,0.1,2026-02-07T11:47:40.857250
60,60,2,6,119,bnb_py,1.1603779792785645,True,False,0.37214885954381755,True,,abcd,0.1,2026-02-07T11:47:42.504651
60,60,2,6,119,leiden_c_x100,0.00557708740234375,True,False,0.273109243697479,False,,abcd,0.1,2026-02-07T11:47:42.994172
60,60,2,7,102,gurobi,0.03342270851135254,True,False,0.42560553633217957,True,,abcd,0.1,2026-02-07T11:47:43.508818
60,60,2,7,102,bnb_c_seq,0.0075757503509521484,True,False,0.42560553633218,True,,abcd,0.1,2026-02-07T11:47:44.008419
60,60,2,7,102,bnb_c,0.00806879997253418,True,False,0.42560553633218,True,,abcd,0.1,2026-02-07T11:47:44.498898
60,60,2,7,102,bnb_c_pruned,0.008234262466430664,True,False,0.42560553633218,True,,abcd,0.1,2026-02-07T11:47:44.986242
60,60,2,7,102,pyomo_cplex,4.654412746429443,True,False,0.42560553633217646,True,,abcd,0.1,2026-02-07T11:47:50.122353
60,60,2,7,102,bnb_py,0.3104398250579834,True,False,0.42560553633218,True,,abcd,0.1,2026-02-07T11:47:50.922067
60,60,2,7,102,leiden_c_x100,0.006025075912475586,True,False,0.42560553633218,True,,abcd,0.1,2026-02-07T11:47:51.411174
60,60,2,8,111,gurobi,0.11740493774414062,True,False,0.3803262722181629,True,,abcd,0.1,2026-02-07T11:47:52.013805
60,60,2,8,111,bnb_c_seq,0.022751808166503906,True,False,0.380326272218164,True,,abcd,0.1,2026-02-07T11:47:52.528132
60,60,2,8,111,bnb_c,0.012573957443237305,True,False,0.380326272218164,True,,abcd,0.1,2026-02-07T11:47:53.024351
60,60,2,8,111,bnb_c_pruned,0.01190185546875,True,False,0.380326272218164,True,,abcd,0.1,2026-02-07T11:47:53.516007
60,60,2,8,111,pyomo_cplex,2.6402058601379395,True,False,0.3803262722181632,True,,abcd,0.1,2026-02-07T11:47:56.638774
60,60,2,8,111,bnb_py,1.9516170024871826,True,False,0.38032627221816423,True,,abcd,0.1,2026-02-07T11:47:59.089474
60,60,2,8,111,leiden_c_x100,0.0055959224700927734,True,False,0.364377891404918,False,,abcd,0.1,2026-02-07T11:47:59.585425
60,60,2,9,114,gurobi,0.02748894691467285,True,False,0.42009079716835995,True,,abcd,0.1,2026-02-07T11:48:00.097120
60,60,2,9,114,bnb_c_seq,0.0073010921478271484,True,False,0.42009079716836,True,,abcd,0.1,2026-02-07T11:48:00.597117
60,60,2,9,114,bnb_c,0.008826732635498047,True,False,0.42009079716836,True,,abcd,0.1,2026-02-07T11:48:01.090366
60,60,2,9,114,bnb_c_pruned,0.008053302764892578,True,False,0.42009079716836,True,,abcd,0.1,2026-02-07T11:48:01.576682
60,60,2,9,114,pyomo_cplex,1.5923118591308594,True,False,0.4200907971683561,True,,abcd,0.1,2026-02-07T11:48:03.650077
60,60,2,9,114,bnb_py,0.3089480400085449,True,False,0.4200907971683596,True,,abcd,0.1,2026-02-07T11:48:04.443668
60,60,2,9,114,leiden_c_x100,0.005425930023193359,True,False,0.42009079716836,True,,abcd,0.1,2026-02-07T11:48:04.930706
60,60,2,10,98,gurobi,0.02754521369934082,True,False,0.4339858392336492,True,,abcd,0.1,2026-02-07T11:48:05.440324
60,60,2,10,98,bnb_c_seq,0.007403850555419922,True,False,0.433985839233653,True,,abcd,0.1,2026-02-07T11:48:05.937804
60,60,2,10,98,bnb_c,0.008471965789794922,True,False,0.433985839233653,True,,abcd,0.1,2026-02-07T11:48:06.429033
60,60,2,10,98,bnb_c_pruned,0.008069992065429688,True,False,0.433985839233653,True,,abcd,0.1,2026-02-07T11:48:06.917071
60,60,2,10,98,pyomo_cplex,1.140859842300415,True,False,0.4339858392336533,True,,abcd,0.1,2026-02-07T11:48:08.539025
60,60,2,10,98,bnb_py,0.29749512672424316,True,False,0.43398583923365264,True,,abcd,0.1,2026-02-07T11:48:09.320541
60,60,2,10,98,leiden_c_x100,0.005181074142456055,True,False,0.343971261974177,False,,abcd,0.1,2026-02-07T11:48:09.805688
60,60,2,11,107,gurobi,0.02850198745727539,True,False,0.42169621801030177,True,,abcd,0.1,2026-02-07T11:48:10.316883
60,60,2,11,107,bnb_c_seq,0.007210969924926758,True,False,0.421696218010307,True,,abcd,0.1,2026-02-07T11:48:10.815112
60,60,2,11,107,bnb_c,0.008977174758911133,True,False,0.421696218010307,True,,abcd,0.1,2026-02-07T11:48:11.302245
60,60,2,11,107,bnb_c_pruned,0.008105993270874023,True,False,0.421696218010307,True,,abcd,0.1,2026-02-07T11:48:11.788477
60,60,2,11,107,pyomo_cplex,1.1974897384643555,True,False,0.42169621801031076,True,,abcd,0.1,2026-02-07T11:48:13.468171
60,60,2,11,107,bnb_py,0.3070070743560791,True,False,0.42169621801030654,True,,abcd,0.1,2026-02-07T11:48:14.257396
60,60,2,11,107,leiden_c_x100,0.0056231021881103516,True,False,0.421696218010307,True,,abcd,0.1,2026-02-07T11:48:14.744606
60,60,2,12,115,gurobi,0.02855205535888672,True,False,0.41629489603024544,True,,abcd,0.1,2026-02-07T11:48:15.253555
60,60,2,12,115,bnb_c_seq,0.007104158401489258,True,False,0.416294896030246,True,,abcd,0.1,2026-02-07T11:48:15.749111
60,60,2,12,115,bnb_c,0.009770870208740234,True,False,0.416294896030246,True,,abcd,0.1,2026-02-07T11:48:16.236841
60,60,2,12,115,bnb_c_pruned,0.007796049118041992,True,False,0.416294896030246,True,,abcd,0.1,2026-02-07T11:48:16.722357
60,60,2,12,115,pyomo_cplex,2.829975128173828,True,False,0.4162948960302481,True,,abcd,0.1,2026-02-07T11:48:20.032127
60,60,2,12,115,bnb_py,0.29794979095458984,True,False,0.4162948960302457,True,,abcd,0.1,2026-02-07T11:48:20.817517
60,60,2,12,115,leiden_c_x100,0.0061910152435302734,True,False,0.401928166351607,False,,abcd,0.1,2026-02-07T11:48:21.309091
60,60,2,13,112,gurobi,0.0625762939453125,True,False,0.3829320790816313,True,,abcd,0.1,2026-02-07T11:48:21.855852
60,60,2,13,112,bnb_c_seq,0.013316869735717773,True,False,0.382932079081633,True,,abcd,0.1,2026-02-07T11:48:22.358474
60,60,2,13,112,bnb_c,0.010666847229003906,True,False,0.382932079081633,True,,abcd,0.1,2026-02-07T11:48:22.850389
60,60,2,13,112,bnb_c_pruned,0.010698080062866211,True,False,0.382932079081633,True,,abcd,0.1,2026-02-07T11:48:23.340958
60,60,2,13,112,pyomo_cplex,2.522028923034668,True,False,0.3829320790816328,True,,abcd,0.1,2026-02-07T11:48:26.344374
60,60,2,13,112,bnb_py,0.9312839508056641,True,False,0.3829320790816327,True,,abcd,0.1,2026-02-07T11:48:27.761756
60,60,2,13,112,leiden_c_x100,0.005171060562133789,True,False,0.35905612244898,False,,abcd,0.1,2026-02-07T11:48:28.251223
60,60,2,14,95,gurobi,0.024377107620239258,True,False,0.4684210526315814,True,,abcd,0.1,2026-02-07T11:48:28.759607
60,60,2,14,95,bnb_c_seq,0.006475925445556641,True,False,0.468421052631579,True,,abcd,0.1,2026-02-07T11:48:29.259543
60,60,2,14,95,bnb_c,0.007770061492919922,True,False,0.468421052631579,True,,abcd,0.1,2026-02-07T11:48:29.748081
60,60,2,14,95,bnb_c_pruned,0.007765054702758789,True,False,0.468421052631579,True,,abcd,0.1,2026-02-07T11:48:30.235118
60,60,2,14,95,pyomo_cplex,1.5696542263031006,True,False,0.46842105263157957,True,,abcd,0.1,2026-02-07T11:48:32.285675
60,60,2,14,95,bnb_py,0.23471617698669434,True,False,0.46842105263157896,True,,abcd,0.1,2026-02-07T11:48:33.000912
60,60,2,14,95,leiden_c_x100,0.005923748016357422,True,False,0.468421052631579,True,,abcd,0.1,2026-02-07T11:48:33.489772
60,60,2,15,115,gurobi,0.11769771575927734,True,False,0.3497542533081288,True,,abcd,0.1,2026-02-07T11:48:34.088937
60,60,2,15,115,bnb_c_seq,0.04513406753540039,True,False,0.349754253308129,True,,abcd,0.1,2026-02-07T11:48:34.623645
60,60,2,15,115,bnb_c,0.017438173294067383,True,False,0.349754253308129,True,,abcd,0.1,2026-02-07T11:48:35.120153
60,60,2,15,115,bnb_c_pruned,0.016170978546142578,True,False,0.349754253308129,True,,abcd,0.1,2026-02-07T11:48:35.618545
60,60,2,15,115,pyomo_cplex,3.4286351203918457,True,False,0.3497542533081292,True,,abcd,0.1,2026-02-07T11:48:39.528237
60,60,2,15,115,bnb_py,4.923411846160889,True,False,0.3497542533081286,True,,abcd,0.1,2026-02-07T11:48:44.945418
60,60,2,15,115,leiden_c_x100,0.005730152130126953,True,False,0.326805293005671,False,,abcd,0.1,2026-02-07T11:48:45.436620
60,60,2,16,111,gurobi,0.07573676109313965,True,False,0.38466845223601964,True,,abcd,0.1,2026-02-07T11:48:45.998060
60,60,2,16,111,bnb_c_seq,0.011883020401000977,True,False,0.38466845223602,True,,abcd,0.1,2026-02-07T11:48:46.504426
60,60,2,16,111,bnb_c,0.01023411750793457,True,False,0.38466845223602,True,,abcd,0.1,2026-02-07T11:48:46.996809
60,60,2,16,111,bnb_c_pruned,0.009598970413208008,True,False,0.38466845223602,True,,abcd,0.1,2026-02-07T11:48:47.488871
60,60,2,16,111,pyomo_cplex,1.7737767696380615,True,False,0.3846684522360194,True,,abcd,0.1,2026-02-07T11:48:49.744632
60,60,2,16,111,bnb_py,0.9825239181518555,True,False,0.38466845223601986,True,,abcd,0.1,2026-02-07T11:48:51.211457
60,60,2,16,111,leiden_c_x100,0.00612187385559082,True,False,0.375781186591997,False,,abcd,0.1,2026-02-07T11:48:51.697051
60,60,2,17,111,gurobi,0.028629779815673828,True,False,0.41327814300787075,True,,abcd,0.1,2026-02-07T11:48:52.206519
60,60,2,17,111,bnb_c_seq,0.007952213287353516,True,False,0.413278143007873,True,,abcd,0.1,2026-02-07T11:48:52.704505
60,60,2,17,111,bnb_c,0.008538961410522461,True,False,0.413278143007873,True,,abcd,0.1,2026-02-07T11:48:53.192127
60,60,2,17,111,bnb_c_pruned,0.0086669921875,True,False,0.413278143007873,True,,abcd,0.1,2026-02-07T11:48:53.680939
60,60,2,17,111,pyomo_cplex,1.4249107837677002,True,False,0.41327814300787263,True,,abcd,0.1,2026-02-07T11:48:55.589621
60,60,2,17,111,bnb_py,0.3567771911621094,True,False,0.4132781430078728,True,,abcd,0.1,2026-02-07T11:48:56.426299
60,60,2,17,111,leiden_c_x100,0.006078958511352539,True,False,0.413278143007873,True,,abcd,0.1,2026-02-07T11:48:56.917122
60,60,2,18,94,gurobi,0.02582406997680664,True,False,0.43254866455409313,True,,abcd,0.1,2026-02-07T11:48:57.435142
60,60,2,18,94,bnb_c_seq,0.007476091384887695,True,False,0.432548664554097,True,,abcd,0.1,2026-02-07T11:48:57.933105
60,60,2,18,94,bnb_c,0.008249998092651367,True,False,0.432548664554097,True,,abcd,0.1,2026-02-07T11:48:58.419577
60,60,2,18,94,bnb_c_pruned,0.008967876434326172,True,False,0.432548664554097,True,,abcd,0.1,2026-02-07T11:48:58.906293
60,60,2,18,94,pyomo_cplex,3.8677921295166016,True,False,0.43254866455409957,True,,abcd,0.1,2026-02-07T11:49:03.256471
60,60,2,18,94,bnb_py,0.34551024436950684,True,False,0.43254866455409696,True,,abcd,0.1,2026-02-07T11:49:04.090211
60,60,2,18,94,leiden_c_x100,0.0056078433990478516,True,False,0.414893617021277,False,,abcd,0.1,2026-02-07T11:49:04.584884
60,60,2,19,103,gurobi,0.29995298385620117,True,False,0.421905928928266,True,,abcd,0.1,2026-02-07T11:49:05.375033
60,60,2,19,103,bnb_c_seq,0.0075380802154541016,True,False,0.421905928928269,True,,abcd,0.1,2026-02-07T11:49:05.887151
60,60,2,19,103,bnb_c,0.008510112762451172,True,False,0.421905928928269,True,,abcd,0.1,2026-02-07T11:49:06.383777
